title,company_name,company_field,category_major,category_minor,employment_type,seniority,location,number_of_hire,experience,salary_range,skills,job_description,requirements,job_url,company_size,company_address,company_about,company_url
總經理（General Manager）,創家股份有限公司,Retail,Management / Business,"COO, Chief Operation Officer",Full-time,"Executive (VP, GM, C-Level)","Songshan District, Taipei City, Taiwan",1,8 years of experience required,"60,000 ~ 100,000 TWD / month",[],"【職務內容】

全面負責公司營運、管理與策略擬定，確保營運目標達成
制定中長期品牌發展策略，強化產品組合與市場競爭力
領導各部門（業務、行銷、採購、財務等）協同運作，推動跨部門整合與效率優化
發展與維繫與國內外供應商、品牌夥伴與大型通路的高階合作關係
監控市場趨勢與競業動態，擬定因應策略，提升企業彈性與競爭力
定期向董事會匯報營運成果與策略建議","【職務需求】

具8年以上家電、3C產品或快消品產業高階主管經驗（總經理、副總或事業部主管等）
熟悉台灣零售與通路生態（含電商與實體通路）
具備品牌策略與營運管理實績，能兼顧銷售成長與成本控管
卓越的領導統御能力與跨部門溝通協調力
商業思維敏銳，擅長數據分析與策略擬定【加分條件】

曾任職於同業類型公司（品牌代理、通路商、品牌商）並具實績者
熟悉產品導入流程與通路操作節奏
具備品牌營運優化、制度建置或轉型經驗",https://www.cake.me/companies/haiertw-7fef47/jobs/general-manager-9c7f6c?locale=en,11 - 50 people,台北市信義區基隆路一段400號2樓,"創家股份有限公司專注於優質家電的代理與品牌經營，致力於為每個家庭創造更舒適、美好的生活體驗。我們是國際知名品牌 Honeywell（桌上型飲水機、蓮蓬頭等水相關產品）、Haier 海爾集團小家電、以及智慧清潔品牌 Roidmi 睿米吸塵器 的正式代理商，同時擁有自有品牌 iNNOHOME，提供內外兼具、兼顧美學與效能的創新生活家電。
我們的產品遍佈全台，涵蓋網路電商平台、百貨通路與實體門市，憑藉高度市場競爭力與優質售後服務，深獲消費者肯定。公司自創立以來穩健成長，業績年年創新高，團隊合作氣氛融洽，充滿活力與創意。
經營理念
➤ 為每個家庭，創造舒適的居家生活
➤ 提供追求生活品質的消費者，內外兼具的家電產品
如果你熱愛家電產業、對生活品質有高度敏銳度，並期待在穩健發展、充滿潛力的企業中成長，誠摯邀請你加入創家，一起打造更美好的生活風格。",https://www.cake.me/companies/haiertw-7fef47
"Regional Director, Programmes (Taiwan-Based)",財團法人無國界醫生基金會 Médecins Sans Frontières (Taiwan),NGO,Management / Business,"COO, Chief Operation Officer",Full-time,"Executive (VP, GM, C-Level)","Zhongshan District, Taipei City, Taiwan",1,10 years of experience required,"130,000 ~ 150,000 TWD / month",[],"Médecins Sans Frontières (MSF) is an international, independent medical humanitarian organization established in 1971, to provide medical assistance to people affected by conflict, epidemics, disasters and exclusion from healthcare. Today this global movement operates in over 70 countries worldwide.  
MSF Hong Kong (the Section), established in 1994, is a partner section within the global movement that has evolved into a regional ‘family network’ that consists of two additional branch offices (Beijing and Taiwan). The section serves the international movement through:  
Recruiting and retaining skilled medical and non-medical staff deployed in MSF projects worldwide – particularly from the East and Southeast Asia region 
Public communications and engagement in societies in the region with the objective of raising awareness on medical humanitarian concerns, supporting advocacy and stakeholder engagement efforts 
Fundraising among societies in Hong Kong, Taiwan and the region to directly support MSF’s medical humanitarian activities 
Providing a range of support services to operations in the region and beyond
The section works across 4 locations (Hong Kong, Taipei, Mainland China and Singapore). It partners with MSF Australia, Japan, and Korea in the APAC project that aims at accelerating MSF institutional development in SEA. 
Regional Director, Programmes (Based in Taiwan) 
Job Purpose 
The Regional Director, Programmes will provide leadership and operational oversight to drive the Section's elective contributions to MSF global movement. This role is pivotal in implementing the programmatic objectives of the Section’s strategic plan related to climate and environmental health, regional humanitarian response capacity, and operational governance. As a member of the management team, the Regional Director, Programmes, contributes to steering the performance of the section and is jointly accountable for the delivery of the section’s strategic objectives.  
This position requires strong decision-making capabilities, an ability to navigate complex environments, and a commitment to MSF’s social mission. It will be accountable for the progress of assigned objectives and will ensure alignment with MSF’s global priorities and principles. For detailed job information, please refer to: https://taipeimsf.bamboohr.com/careers/54?source=aWQ9Mjc%3D","Requirements 
Advanced degree in Public Health, International Relations, Humanitarian Affairs, or a related field 
Minimum 10 years in a senior leadership role in humanitarian operations or international development, of which at least 5 years in MSF and 5 years in the field 
Proven experience in managing multi-stakeholder partnerships and operational frameworks 
Demonstrated ability to integrate climate and environmental health considerations into operational planning 
Work experience in Asia and strong network within the humanitarian community in the region  
Strong leadership, strategic, communication, and negotiation skills 
Stress and conflict management ability 
Highly aware and sensitive to diverse cultures and customs  
Project management skills of international HR projects are preferrable 
Fluent in English language both spoken and written essential  
Language from the region an added value D 
Ability to travel including to MSF field projects 
Commitment to the aims and values of Médecins Sans Frontières",https://www.cake.me/companies/medecins-sans-frontieres-taiwan/jobs/regional-director-programmes-taiwan-based?locale=en,11 - 50 people,台灣台北市中山區民權東路三段35號 7號,"▌無國界醫生是一個獨立的國際醫療人道救援組織
Médecins Sans Frontières（MSF），即英文「Doctors without Borders」，中文譯為「無國界醫生」，致力為受武裝衝突、流行病、傳染病和天災影響，以及遭排拒於醫療體系以外的人群提供緊急醫療援助。無國界醫生只會基於人們的需要提供援助，不受種族、宗教、性別或政治因素左右。
我們的行動建基於醫療道德，以及中立和不偏不倚的原則。我們不會偏袒任何一方，力求為最有迫切需要的人們提供援助。在衝突地區開展的專案，我們並不接受直接牽涉到衝突的政府或其他派別的資助。
1971年，一群記者及醫生在巴黎成立無國界醫生組織。至今，我們有將近68,000的工作夥伴在世界各地參與行動。



▌

無國界醫生在台灣
2016年4月，無國界醫生組織於台北設立辦事處。2019 年正式成立財團法人無國界醫生基金會。
無國界醫生台灣辦公室專注於三個任務：1) 積極與台灣公眾和公民社會接觸，就全球人道危機和衛生緊急情況進行宣傳、支持和倡導；2) 招募台灣的醫療和非醫療人員，派遣至現場項目工作；3) 從台灣捐助者籌款，直接支持無國界醫生的社會使命和醫療人道活動。


▌ An international, independent medical humanitarian organization
Médecins Sans Frontières (MSF) translates to Doctors without Borders. We provide medical assistance to people affected by conflict, epidemics, disasters, or exclusion from healthcare. Our teams are made up of tens of thousands of health professionals, logistic and administrative staff - bound together by our charter. Our actions are guided by medical ethics and the principles of impartiality, independence and neutrality. We are a non-profit, self-governed, member-based organisation.MSF was founded in 1971 in Paris by a group of journalists and doctors. Today, we are a worldwide movement of nearly 68,000 people.
▌ MSF in Taiwan
MSF opened a representative office in Taipei in 2016 and became a Foundation in 2019.  MSF Taiwan office focuses on 3 key pillars:1)	Active engagement with Taiwanese public and civil society on global humanitarian crises and health emergency for awareness, support and advocacy purposes;2)	Recruitment of skilled Taiwanese medical and non-medical staff to dispatch to field project;3)	Fundraising from Taiwanese donors to directly supports MSF Social mission and medical humanitarian activities.",https://www.cake.me/companies/medecins-sans-frontieres-taiwan
Deputy Director,社團法人國際特赦組織台灣分會,NGO,Management / Business,"COO, Chief Operation Officer",Full-time,"Executive (VP, GM, C-Level)","Songshan District, Taipei City, Taiwan",1,10 years of experience required,"70,000 ~ 100,000 TWD / month",[],"JOB PURPOSE
Contributes to the implementation of the operational plans for the Taiwan OfficeEnsures the application of Amnesty International standards of work in areas of responsibility, including on strategy and methodology, campaigning activities, publications and the mediaContributes to the management of the Amnesty International Taiwan and deputizes for the Director
WORKING RELATIONSHIPS
Reporting to: Amnesty International Taiwan Executive Director
Posts that this job manages:To assist Executive Director in managing the current teams as needed
Other key relationships: The Deputy Director will support and deputize where required for the Director who represents Amnesty International in Taiwan to the public, and rights-holders and promotes strategic collaboration and partnerships with relevant stakeholders.MAIN RESPONSIBILITIES
Management and communications
Support the Director in the implantation of organizational vision for AI Taiwan that is aligned with AI’s Strategic Goals and which inspires and motivates internal and external stakeholdersUse political judgment and expertise to advise and support the Director and broader management group on AI’s substantive human rights work in the country,including emerging issues, trends and crisis situationsSupervise the staff and other resources to ensure their most effective use, in line with agreed priorities and policies.Promote an organizational culture of integration across programmes and manage the effective integration of relevant staffSupport the Director when in absence.
Program and advocacy management and strategic oversight
Manage the development and implementation of human rights Program and advocacy action plans on Taiwan, in line with globally agreed priorities and strategiesProvides sustained and embedded support to all AI Taiwan programme through mentoring, training and facilitating trainings on AI’s program standards, embedding transfer of skills, knowledge and networks. Monitors the implementation of these standards and adopts strategies for achieving adherence where gaps are identified.Oversee the implementation of AI Taiwan’s Membership & Growth StrategyQuality Assurance and ReportingResponsible for the quality of research, campaign, growth, communication and advocacy outputs, working closely with originators to ensure that program strategy is sound and focused, key methodology, legal and policy issues are addressed, and that the evidence, analysis and conclusions make a compelling case for changeEnsure compliance with globally developed quality assurance and impact assessment methodologies to ensure that activities meet the organizational standards of timeliness, accuracy, consistency, balance, independence and impartialityEnsure the identification and sharing of best practice models and timely reporting against key performance indicators of the entity that measure human rights impactEnsure that the team report with sufficient clarity and detail on the impact of their work, including to funders Ensure the timely delivery of agreed plansEnsure all outputs go through appropriate law and policy review","SKILLS AND EXPERIENCE
Leadership and Management
Demonstrated knowledge and direct experience of the human rights and political context in Taiwan and an expertise in international human rights legal framework, and relevant regional and national legal frameworksIn-depth experience of human rights research for advocacy purposes: Developing plan and conducting research using a range of appropriate methodologies, analysing and presenting findings, identifying advocacy targets, and applying research-based analysis to campaigning for human rights changeExperience of strategic campaigning, including knowledge of the steps required to devise campaigning strategy and awareness of the need for actions and campaigning techniques to be based on strategies and be adapted to effect changes in a given situationAbility to develop strategies and plans and review them and adapt them as required, exercising and promoting creative thinkingStrong management, organisational and people skills
Competencies
Demonstrated ability to understand and align strategic thinking with operational deliveryAble to identify opportunities and threats and to recommend appropriate mitigating action; ability to make appropriate recommendations in relation to an organization’s interests and prioritiesExcellent political judgementUnderstands and has demonstrated managerial level responsibilityDemonstrated willingness to be accountable and to receive and give performance related feedback.Experience of working under pressure, managing conflicting demands, meeting deadlines and adjusting prioritiesWritten and verbal fluency in EnglishAble to work in a manner that is consistent with the organisation’s core behaviours and competencies
EQUALITY STATEMENT
Equality and diversity is at the core of our values and staff are expected to workcollectively and individually to promote a constructive and sensitive approach to others from a variety of backgrounds, where the work of others is valued and respected.
CONFLICT OF INTEREST
Public or other activity, affiliation to or support for any group or organization, personal association or other factor which may generate a real or perceived conflict of interest with Amnesty International’s principles (specifically independence and impartiality), or raise a security concern, or otherwise prevent the candidate from carrying out key functions of the specific post and would therefore disqualify the candidate from being appointed.Application Method
Please send your [Chinese and English resume, Chinese autobiography or brief summary of experience] to Ms. Chang at [email protected].Subject: 【Application for Deputy Director - (Name)】",https://www.cake.me/companies/amnesty/jobs/deputy-director?locale=en,11 - 50 people,台灣台北市松山區八德路三段36號7樓,"國際特赦組織是一項全球性的人權運動，在全世界超過150個國家當中，擁有超過700萬支持者。國際特赦組織會員、支持者及人權工作者，共同致力於終結各種對人權的嚴重侵害。
我們的理念是每個人都應享有世界人權宣言及其他國際人權標準所載的權利。同時，國際特赦組織獨立於任何政府、政治意識形態、經濟利益或宗教，經費來源主要來自於會員及大眾捐款。
Our aim is simple: an end to human rights abuses.
Independent, international and influential, we campaign for justice, freedom and truth wherever they’re denied. And whether we're applying pressure through powerful research or direct lobbying, mass demonstrations or online campaigning, we're all inspired by hope for a better world. One where human rights are respected and protected by everyone, everywhere.
Amnesty International is a global movement of more than 7 million people who campaign for a world where human rights are enjoyed by all. Our supporters are outraged by human rights abuses but inspired by hope for a better world - so we work to improve human rights through campaigning and international solidarity.
We reach almost every country in the world and have: · more than 2 million members and supporters who drive forward our fight for rights · more than 5 million activists who strengthen our calls for justiceYou can help make a real difference by becoming a member or supporter of Amnesty International.",https://www.cake.me/companies/amnesty
🎖國外工作機會 - 領先全球製造商 - IT head(東南亞) - Candice,Cake Recruitment Consulting,Human Resources,IT,Development Manager,Full-time,"Executive (VP, GM, C-Level)","Taipei, Taiwan",1,10 years of experience required,"1,800,000 ~ 3,000,000 TWD / year","['IT Infrastructure', 'SAP', 'People Manager']","🎖 優渥的福利制度
🌍 全球化規模✈️ 跨國/海外工作IT策略執行 制定並執行符合企業數位轉型目標的IT路線圖，確保系統與服務滿足運營與戰略需求。技術運營與基礎設施管理優化SAP ERP及其他企業系統，確保系統穩定性、效能及擴展性以支援業務增長。專案與計畫管理 領導並管理IT相關專案，確保在時限內達成目標，同時與跨部門團隊協作，推動數位解決方案成功落地。團隊領導與發展建立並領導高效的IT團隊，提供指導並提升團隊技術與領導能力，推動部門持續進步。預算與供應商管理有效管理IT部門預算，優化資源分配，並與外部供應商合作，確保高品質、具成本效益的解決方案。",熟悉SAP ERP及相關企業應用系統的運營與維護，對數位轉型有實務經驗者尤佳。具備豐富的IT專案管理經驗，能協調多方資源，確保專案如期、如質完成。對最新的科技趨勢（如數位化、雲端、AI等）有深入了解，能提出具前瞻性的技術建議。良好的跨部門溝通技巧，能與業務單位建立良好合作，並為高層管理提供技術建議。具備 5+ 年管理經驗,https://www.cake.me/companies/cake-recruitment-consulting/jobs/083d0a?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
🎖Global Blockchain Company - CTO - Candice,Cake Recruitment Consulting,Human Resources,IT,Development Manager,Full-time,"Executive (VP, GM, C-Level)","Taipei, Taiwan",1,10 years of experience required,"2,000,000 ~ 6,000,000 TWD / year","['Blockchain', 'CTO', 'Lead Engineer']","🎖 Competitive salary 
🌍 Globally-Oriented Product
主要職責：
- Develop and execute the company's technical vision and roadmap to align with business objectives.- Lead system architecture design to ensure high performance, availability, and security.- Solve complex challenges in blockchain technology, such as consensus mechanisms, smart contracts, and decentralized storage.- Create development plans, allocate resources, and monitor project progress.
- 制定並執行公司的技術願景與發展路線，支持業務目標。- 主導系統架構設計，確保高性能、高可用性與安全性。- 解決區塊鏈技術中的複雜問題（如共識機制、智能合約、去中心化存儲）。- 制定開發計畫、分配資源，並監控專案進度。","Familiarity with blockchain or related industries.Graduates from relevant fields are preferred.Strong cross-team collaboration and communication skills, with a willingness to learn new technologies and share knowledge.Excellent communication skills.熟悉區塊鏈或相關產業相關科系畢業者優先考慮良好的跨團隊合作與溝通能力，樂於學習新技術並分享知識良好的溝通能力",https://www.cake.me/companies/cake-recruitment-consulting/jobs/318ae7?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
🎖外商 - 知名區塊鏈公司 - VP of Engineering - Candice,Cake Recruitment Consulting,Human Resources,IT,Development Manager,Full-time,"Executive (VP, GM, C-Level)","Taipei, Taiwan",1,8 years of experience required,"2,000,000 ~ 6,000,000 TWD / year","['Lead Engineer', 'Backend', 'VP of Engineering']","🎖自由、扁平組織
💵資金穩定，產品面向國際
主要職責：- 帶領團隊完成區塊鏈相關應用、協議或基礎設施的軟體開發，確保專案按時交付並符合業務需求。- 與產品經理、業務部門及其他相關團隊密切合作- 負責新產品開發以及現有產品優化- 制定開發計畫、分配資源，並監控專案進度。",精通關聯式資料庫設計與優化相關科系畢業者優先考慮良好的跨團隊合作與溝通能力，樂於學習新技術並分享知識。具備流量處理經驗者加分,https://www.cake.me/companies/cake-recruitment-consulting/jobs/17a200?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
