title,company_name,company_field,category_major,category_minor,employment_type,seniority,location,number_of_hire,experience,salary_range,skills,job_description,requirements,job_url,company_size,company_address,company_about,company_url
華語文線上教育平台(韓國/日本)市場營運主管,尚進教育訓練有限公司,51 - 200 people,Management / Business,Global Business Development Manager,Full-time,"Executive (VP, GM, C-Level)","Xitun District, Taichung City, Taiwan 407",1,5 years of experience required,"40,000 ~ 100,000 TWD / month",[],1.新創品牌經驗：有新創品牌經驗者優先，能夠善用資源，創新思維，推動平台在日本/韓國市場上的發展。2.挑戰性及成長性：營運初期具有挑戰性和成長性，需要有高度的熱情和決心，能夠適應變化，積極追求公司的發展。3.規劃目標：負責制定日本/韓國市場的營運計劃和年度專案規劃，確保公司的目標得以實現。4.數據分析：收集、分析和解讀日本/韓國市場的數據，包括市場趨勢、競爭對手和消費者需求等，以優化營銷策略。5.團隊管理：有效管理營運團隊，協調團隊成員的工作，確保團隊達成目標，並提供必要的培訓和支持。6.熟悉市場：了解日本/韓國市場和大眾消費習慣，拓展市場。7.語言能力：精通日本語/韓語和商業日/韓語，能夠流利地溝通和協商，具備良好的跨文化交流能力。,,https://www.cake.me/companies/scedu/jobs/694c6f?locale=en,"Taiwan, 台中市西屯區至善路250號2 樓",,"「尚進美日韓語」重視每一位員工的職涯發展，提供現代化的辦公室與設備，讓員工在身心靈豐富的狀態下，創造出更好的工作成效。我們提供夥伴最多的優渥福利、給學員最好的教學品質，歡迎對外語學習產業有興趣的夥伴加入，一同創造雙贏的外語學習品牌。

我們提供了最人性化的產品服務，期望能成為台灣最具影響力且獨具一格之外語學習品牌，並達成雙語國家、人人都能說外語的願景。
打破學習者對學外語的恐懼提供明確完整合適學習方向大幅提升對外語學習的熱情讓您開口學外語變得更有趣",https://www.cake.me/companies/scedu
不動產營業員，無經驗可，保底+津貼,住商三民後驛加盟店,Marketing / Communications,Logistics / Trade,Supply Chain Manager,Full-time,"Executive (VP, GM, C-Level)","Sanmin District, Kaohsiung City, Taiwan 807",1,No requirement for relevant working experience,"26,400 TWD / month","['Word', 'Excel']","住商不動產-三民後驛店不論您是否有房地產經驗 我們將非常歡迎您加入我們的大家庭 
不用害怕沒經驗,只要肯學,沒什麼不可以的 
積極不懈的精神下,創造更好的收入,我們將輔助您能達到好的成績。 
工作內容     
1.無房仲相關經驗可。
2.二度就業或轉換跑道者皆可 。
3.具挑戰的企圖心/對房仲業具工作熱忱。 
4.願意主動學習。 
5.具備服務特質佳。 
6.歡迎同業加入。 
7.業務新手專人輔導。 
8.強力募集業務高手 。
選對『行業』是踏出成功的第一步 。
選對『公司』真正讓你實現夢想。
房仲業之所以吸引許多人爭相加入，除了工作帶來的成就感，另外個人收入亦是一大亮點，創造事業的高峰讓人趨之若鶩，成就一生的機會要您自己掌握。","個人特質
需具備良好的溝通能力、能獨立作業也能與團隊並肩攜手合作
能用不同角色、角度分析事件，並勇於挑戰難題
個性主動積極、有耐心並樂觀，對待客戶能有效率解決問題",https://www.cake.me/companies/hbhousing-web-d175/jobs/9b3509?locale=en,11 - 50 people,台灣高雄市三民區博愛一路135號,"住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
深耕台灣，放眼全球的優質房仲品牌，為房仲業新勢力、掌握趨勢、開創新紀元、一步一腳印邁向成為在地大品牌 !
住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
企業文化「熱愛學習，參與公益，淨化心靈」為高雄房仲業新勢力！
住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
快速提供行政業務支援及各項專業諮包含不動產買賣、租賃、節稅規劃、不動產履約保證，法拍屋代標售、不動產理財投資，目前更跨足土地開發、總體營建計劃開發案 !
「使客戶滿意」，道盡了本店長久以來的努力與決心，雖然只有短短五個字，但為了這五個字，我們卻是一步步的腳踏實地前進，為有深耕基礎，才能築起
萬丈高樓，一根彎的越低垂的稻草桿，所結的稻穗也就越飽滿。
「住商不動產-三民後驛加盟店」了解您的心，秉持五大信念:
1.熱心服務－以熱情、用心的服務態度，讓客戶得到最大的滿意。
2.深耕社區－在地經營、在地生根，為社區服務，耕耘社區。
3.誠信專業－誠信原則、專業素養，求取交易圓滿喜悅。
4.共享資源－與同業共創利益、共享資源，以爭取三贏。
5.共同成長－深耕大高雄，與大高雄發展共同成長。
經營理念
二、企業願景(五大目標)
● 建立高雄區店頭市佔率目標
● 永續經營，開枝散葉，建立企業良好口碑
● 共創雙贏之協同合作，維繫合作伙伴之關係
● 打造舒適完善之作業空間，給予員工最適時之資源協助
● 建立水平式階級之企業文化，廣納、聆聽員工之意見
三、我們的特色(五大理念)
● 擁有專業之教育訓練活動課程
● 擁有公平公正公開之完善制度
● 擁有一套簡易且便捷的房管資訊系統
● 提供客製化的服務，以滿足不同客戶之需求
● 提供客戶最即時且最完善之購屋資訊
主要商品 / 服務項目
不動產房屋買賣-不動產仲介-租賃-商用不動產-地政士(代書)業務
你還在努力的付出人力嗎?
努力的付出人力，卻是讓你不停的換工作？
人才是為自己的事業打拼，
然而專業和精準是人才的重要條件，
人力是隨處可得，人才卻是需要被發掘培育的，
加入我們，
我們可以發掘你的才能，
走進我們的行列，
你才有可能享受年薪百萬，
無經驗、無背景皆可，
只要你有一顆誠摯的心，和忠誠服務客戶的心，
歡迎您加入住商不動產-三民後驛加盟店。",https://www.cake.me/companies/hbhousing-web-d175
轉職首選、房仲業務專員、二度就業,住商三民後驛加盟店,Marketing / Communications,Logistics / Trade,Supply Chain Manager,Full-time,"Executive (VP, GM, C-Level)","Sanmin District, Kaohsiung City, Taiwan 807",1,No requirement for relevant working experience,"26,400 TWD / month","['Word', 'Excel', 'Microsoft Office']","大疆不動產仲介有限公司-黃鎂玉經理
不論您是否有房地產經驗 我們將非常歡迎您加入我們的大家庭 
不用害怕沒經驗,只要肯學,沒什麼不可以的 
積極不懈的精神下,創造更好的收入,我們將輔助您能達到好的成績。
工作內容
1. 完整教育訓練~培訓考取專業證照。  
2.提供客戶資料~可讓新人有客戶來源。 
3.開發、拜訪客戶並針對客源進行電話行銷。
4.熟悉銷售之產品、協助客戶瞭解銷售內容 。
5.提供客戶專業的房地諮詢，透過電腦雲端平台協助客戶配對合適房屋。  

#Line_ 客服妹_親
 https://hbz.page.link/jJXH
#徵的就是你 _ 菁英看過來
 https://hbz.page.link/6KwD
#住商官網 _ 區域找房_按我
 https://hbz.page.link/1ocb
#最新好物 _ 首推FB_親
 https://hbz.page.link/sKx5
#高雄市三民區博愛一路135號
 https://hbz.page.link/ks4i","房仲業之所以吸引許多人爭相加入，除了工作帶來的成就感，另外個人收入亦是一大亮點，創造事業的高峰讓人趨之若鶩，成就一生的機會要您自己掌握。
1.無房仲相關經驗可。
2.二度就業或轉換跑道者皆可 。
3.具挑戰的企圖心/對房仲業具工作熱忱。
4.願意主動學習。
5.具備服務特質佳。
6.歡迎同業加入。
7.業務新手專人輔導。
8.強力募集業務高手 。
選對『行業』是踏出成功的第一步 。
選對『公司』真正讓你實現夢想。",https://www.cake.me/companies/hbhousing-web-d175/jobs/ce5d60?locale=en,11 - 50 people,台灣高雄市三民區博愛一路135號,"住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
深耕台灣，放眼全球的優質房仲品牌，為房仲業新勢力、掌握趨勢、開創新紀元、一步一腳印邁向成為在地大品牌 !
住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
企業文化「熱愛學習，參與公益，淨化心靈」為高雄房仲業新勢力！
住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
快速提供行政業務支援及各項專業諮包含不動產買賣、租賃、節稅規劃、不動產履約保證，法拍屋代標售、不動產理財投資，目前更跨足土地開發、總體營建計劃開發案 !
「使客戶滿意」，道盡了本店長久以來的努力與決心，雖然只有短短五個字，但為了這五個字，我們卻是一步步的腳踏實地前進，為有深耕基礎，才能築起
萬丈高樓，一根彎的越低垂的稻草桿，所結的稻穗也就越飽滿。
「住商不動產-三民後驛加盟店」了解您的心，秉持五大信念:
1.熱心服務－以熱情、用心的服務態度，讓客戶得到最大的滿意。
2.深耕社區－在地經營、在地生根，為社區服務，耕耘社區。
3.誠信專業－誠信原則、專業素養，求取交易圓滿喜悅。
4.共享資源－與同業共創利益、共享資源，以爭取三贏。
5.共同成長－深耕大高雄，與大高雄發展共同成長。
經營理念
二、企業願景(五大目標)
● 建立高雄區店頭市佔率目標
● 永續經營，開枝散葉，建立企業良好口碑
● 共創雙贏之協同合作，維繫合作伙伴之關係
● 打造舒適完善之作業空間，給予員工最適時之資源協助
● 建立水平式階級之企業文化，廣納、聆聽員工之意見
三、我們的特色(五大理念)
● 擁有專業之教育訓練活動課程
● 擁有公平公正公開之完善制度
● 擁有一套簡易且便捷的房管資訊系統
● 提供客製化的服務，以滿足不同客戶之需求
● 提供客戶最即時且最完善之購屋資訊
主要商品 / 服務項目
不動產房屋買賣-不動產仲介-租賃-商用不動產-地政士(代書)業務
你還在努力的付出人力嗎?
努力的付出人力，卻是讓你不停的換工作？
人才是為自己的事業打拼，
然而專業和精準是人才的重要條件，
人力是隨處可得，人才卻是需要被發掘培育的，
加入我們，
我們可以發掘你的才能，
走進我們的行列，
你才有可能享受年薪百萬，
無經驗、無背景皆可，
只要你有一顆誠摯的心，和忠誠服務客戶的心，
歡迎您加入住商不動產-三民後驛加盟店。",https://www.cake.me/companies/hbhousing-web-d175
房屋仲介開發行銷專員~專人培訓,住商三民後驛加盟店,Marketing / Communications,Logistics / Trade,Supply Chain Manager,Full-time,"Executive (VP, GM, C-Level)","Sanmin District, Kaohsiung City, Taiwan 807",1,No requirement for relevant working experience,"26,400 TWD / month","['Word', 'Microsoft Office', 'Excel']","大疆不動產仲介有限公司-黃鎂玉經理
不論您是否有房地產經驗 我們將非常歡迎您加入我們的大家庭 
不用害怕沒經驗,只要肯學,沒什麼不可以的 
積極不懈的精神下,創造更好的收入,我們將輔助您能達到好的成績。
工作內容
1. 完整教育訓練~培訓考取專業證照。  
2.提供客戶資料~可讓新人有客戶來源。 
3.開發、拜訪客戶並針對客源進行電話行銷。
4.熟悉銷售之產品、協助客戶瞭解銷售內容 。
5.提供客戶專業的房地諮詢，透過電腦雲端平台協助客戶配對合適房屋。  

#Line_ 客服妹_親
 https://hbz.page.link/jJXH
#徵的就是你 _ 菁英看過來
 https://hbz.page.link/6KwD
#住商官網 _ 區域找房_按我
 https://hbz.page.link/1ocb
#最新好物 _ 首推FB_親
 https://hbz.page.link/sKx5
#高雄市三民區博愛一路135號
 https://hbz.page.link/ks4i","房仲業之所以吸引許多人爭相加入，除了工作帶來的成就感，另外個人收入亦是一大亮點，創造事業的高峰讓人趨之若鶩，成就一生的機會要您自己掌握。
1.無房仲相關經驗可。
2.二度就業或轉換跑道者皆可 。
3.具挑戰的企圖心/對房仲業具工作熱忱。
4.願意主動學習。
5.具備服務特質佳。
6.歡迎同業加入。
7.業務新手專人輔導。
8.強力募集業務高手 。
選對『行業』是踏出成功的第一步 。
選對『公司』真正讓你實現夢想。",https://www.cake.me/companies/hbhousing-web-d175/jobs/827176?locale=en,11 - 50 people,台灣高雄市三民區博愛一路135號,"住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
深耕台灣，放眼全球的優質房仲品牌，為房仲業新勢力、掌握趨勢、開創新紀元、一步一腳印邁向成為在地大品牌 !
住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
企業文化「熱愛學習，參與公益，淨化心靈」為高雄房仲業新勢力！
住商不動產-三民後驛加盟店-大疆不動產仲介經紀有限公司
快速提供行政業務支援及各項專業諮包含不動產買賣、租賃、節稅規劃、不動產履約保證，法拍屋代標售、不動產理財投資，目前更跨足土地開發、總體營建計劃開發案 !
「使客戶滿意」，道盡了本店長久以來的努力與決心，雖然只有短短五個字，但為了這五個字，我們卻是一步步的腳踏實地前進，為有深耕基礎，才能築起
萬丈高樓，一根彎的越低垂的稻草桿，所結的稻穗也就越飽滿。
「住商不動產-三民後驛加盟店」了解您的心，秉持五大信念:
1.熱心服務－以熱情、用心的服務態度，讓客戶得到最大的滿意。
2.深耕社區－在地經營、在地生根，為社區服務，耕耘社區。
3.誠信專業－誠信原則、專業素養，求取交易圓滿喜悅。
4.共享資源－與同業共創利益、共享資源，以爭取三贏。
5.共同成長－深耕大高雄，與大高雄發展共同成長。
經營理念
二、企業願景(五大目標)
● 建立高雄區店頭市佔率目標
● 永續經營，開枝散葉，建立企業良好口碑
● 共創雙贏之協同合作，維繫合作伙伴之關係
● 打造舒適完善之作業空間，給予員工最適時之資源協助
● 建立水平式階級之企業文化，廣納、聆聽員工之意見
三、我們的特色(五大理念)
● 擁有專業之教育訓練活動課程
● 擁有公平公正公開之完善制度
● 擁有一套簡易且便捷的房管資訊系統
● 提供客製化的服務，以滿足不同客戶之需求
● 提供客戶最即時且最完善之購屋資訊
主要商品 / 服務項目
不動產房屋買賣-不動產仲介-租賃-商用不動產-地政士(代書)業務
你還在努力的付出人力嗎?
努力的付出人力，卻是讓你不停的換工作？
人才是為自己的事業打拼，
然而專業和精準是人才的重要條件，
人力是隨處可得，人才卻是需要被發掘培育的，
加入我們，
我們可以發掘你的才能，
走進我們的行列，
你才有可能享受年薪百萬，
無經驗、無背景皆可，
只要你有一顆誠摯的心，和忠誠服務客戶的心，
歡迎您加入住商不動產-三民後驛加盟店。",https://www.cake.me/companies/hbhousing-web-d175
專案經理/專案主管,悅慶資訊有限公司,Software,IT,Technical Manager,Full-time,"Executive (VP, GM, C-Level)","Zhongshan District, Taipei City, Taiwan 10491",2,"60,000 ~ 100,000 TWD / month",Managing 5-10 staff,[],工作內容 :1. 負責管理專案開發流程，擬定專案範疇、規劃時程、協調驗收。2. 確保專案符合成本、品質、規格目標。3. 與客戶維繫良好溝通管道，將客戶需求轉換為專案開發目標。4. 負責協調專案人力，分派專案任務與提供資源協助。5. 專案風險控管，監控專案進度(SPI、CPI)，問題追蹤及彙整分析。,1. 具備1年以上專案管理經驗2. 具備責任心和使命感，熱愛團隊管理工作3. 有領導力和執行力，能有效組織團隊達成專案目標4. 擁有良好的溝通協調能力，善於歸納與掌握客戶需求,https://www.cake.me/companies/macnetdesign/jobs/project-manager-project-supervisor?locale=en,51 - 200 people,台北市松山區南京東路五段16號11樓之三,"悅慶資訊成立於西元1998年，早期業務以電腦軟硬體、系統整合為主，為公司的未來打下堅強的基礎，後期更將服務延伸至軟體開發、網頁開發、企業產品開發、資訊管理專業顧問等服務。除了原本的主要客群，金融、產險、壽險以及其他公部門外，服務領域更擴大至電商平台、醫療系統、科技產業等等大型企業。
我們是一個年輕具有活力的團隊。上班時喜歡互相討論、腦力激盪解決問題，下班後一起打屁聊天、打球運動、喝酒聚餐。
公司採用開放的管理風格，讓每位擅於自我管理的同仁可以自由發揮、表達自我意見，我們期許在悅慶的每位同仁都能夠充分展現自我，創造出對客戶、公司以及自我的價值。
歡迎所有具有挑戰和創新精神的人才加入。",https://www.cake.me/companies/macnetdesign
工地主任,昌禾開發建設股份有限公司,Building / Public Works,Construction,Construction Manager,Full-time,"Executive (VP, GM, C-Level)","Hsinchu, Hsinchu City, Taiwan",10,"30,000 ~ 50,000 TWD / month",Managing 5-10 staff,[],1.分項工程現場指揮與督導。2.分項工程估驗計價。3.預先檢查分包商廠商施工前之準備工作。4.具有進度表編排能力，對工程施工進度能確實追蹤與掌控。5.負責現場管理，進度掌握，工班協調．人力及機械安排。6.施工管理、預算管控並處理突發事件。7.施工品質之查驗及督導。,1.建設公司或營造廠工務主管3年以上經驗尤佳。2.具勞安．工地主任證照者尤佳。3.自備交通工具。,https://www.cake.me/companies/ch-arch/jobs/site-director-3696fd?locale=en,51 - 200 people,新竹市北區中正路107號9F之7,"本公司成立於97年，負責人為楊勝翔（為昌益事業群延伸公司），主要發展方向為集合住宅開發興建及銷售，分公司１家。歡迎一同加入本公司行列！
經營理念
本持誠信服務品質及創新之性念提供購屋大眾一可靠優質之住宅",https://www.cake.me/companies/ch-arch
經營管理主管,華成自動化設備股份有限公司,Electronics / Telecommunications,Management / Business,Organization Management,Full-time,"Executive (VP, GM, C-Level)",1,"60,000 ~ 100,000 TWD / month",Managing 15+ staff,,[],"華成自動化設備隸屬於PSA華科事業群，主要提供自動化技術服務、自動化開發設計及各類生產設備製造銷售。
【職務描述】
1. 負責公司營運績效分析及改善
2. 研擬營運計劃及年度專案規劃3. 控制預算及成本支出，確保公司營運穩定成長
4. 規劃及改善公司制度以符合經營管理需求
5. 追蹤並監督各部門工作進度，確保專案準時完成
6. 需具備良好英文溝通能力7. 有自動化設備業經驗

【員工福利】1. 國內外旅遊/旅遊補助
2. 部門聚餐/電影觀賞
3. 員工紅利/年終獎金/三節獎金及禮品
4. 結婚禮金/生育津貼
5. 急難補助
6. 伙食津貼/員工團體保險
【公司制度】1. 年終(績效)獎金：視個人工作績效評核
2. 盈餘分紅：視年度營運狀況及個人績效評核
3. 團保：壽險、意外險、醫療險、眷屬團險
4. 旅遊：國內外旅遊/補助
5. 福利措施：生日禮券、員工婚喪/生育補助、三節禮券(禮品)、電影票及知名餐券發送、特約商店等
6. 廠內設有員工汽車、機車停車場
7. 每年員工精緻完整健康檢查","工作經歷：10年以上
學歷要求：專科、大學、碩士
科系要求：電子電機相關、機械工程相關、商業及管理學科類、工程學科類
語文條件：英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等
擅長工具：Excel、Outlook、PowerPoint、Word、AutoCAD、PLC
具備駕照：輕型機車、普通重型機車、普通小型車
其他條件：(1)具10年以上營運管理經驗。 (2)可配合國內外出差。",https://www.cake.me/companies/hwachen-auto/jobs/operations-management-supervisor?locale=en,11 - 50 people,高雄市前鎮區東十街一號一樓,華成自動化設備隸屬於PSA華科事業群，主要提供自動化技術服務、自動化開發設計及各類生產設備製造銷售，致力於智慧型生產與客製化服務。隨著趨勢走入工業4.0階段，華成也積極發展應用技術跟進產業需求，以開放的視野鼓勵員工創新，開發出使生產更便利更迅速的設備，站穩台灣放眼國際。,https://www.cake.me/companies/hwachen-auto
Project Manager專案與推廣經理,社團法人台灣聯合動物公園協會,NGO,Media / Communication,Project Management,Full-time,"Executive (VP, GM, C-Level)",1,"30,000 ~ 35,000 TWD / month",Managing 1-5 staff,Project Manager專案與推廣經理,"['Project Manager', '專案與推廣經理']","【工作內容】對於動保議題長期關注，擅長與人溝通協調，策略規劃，執行能力。
負責管理協會三大專案，拓展友善商店之合作,教育推廣中心2021年度任務,包含動保微電影拍攝,動保行動藝術:人類市集,與海外藝術家洽談年度動保行動藝術之合作案。與香港,印尼當地NGO進行交流,考察，並完成祕書長交付之事項。 
-確保聯合動物公園協會在台灣品牌能見度(網路、媒體、其他)。
-充份掌握並理解台灣聯合動物公園三大議題，
  -管理專案進度，確保三大專案能有效執行。 
 

-  邀請市民參與協會行動藝術者。並提供傳播策略，透過媒體與網路進行推廣

【工作地點】· 台北市萬華區辦公室【工作時間】· 10：00-17：00，工作7小時＋午休1小時· 周休二日，紅字就休【薪資】· 月薪：35000元· 全勤獎金
【註】1. 協會內有會貓，若怕貓或對貓過敏者請斟酌。2. 我們將非常用心地進行人才面試工作，更期待應徵者事前先認識台灣聯合動物公園協會.台灣聯合動物公園協會
.教育推廣中心
.動物公園貓咪農場建立

◆ 福利/獎勵 / 三節禮品
1.基本勞保,健保,勞退2.年度獎勵3.三節禮金/禮品4.交通輔助5.出勤獎勵6.進修課程補助◆ 協會文化1.注重溝通協調,多元及人性化管理2.升遷管道透明3.完整培訓制度及教育訓練◆ 請 / 休假制度1. 周休2日2. 特休3. 生日假4. 女性生理假5.國定假日◆ 娛樂休息1.年度晚宴2.戶外登山,走訪大自然,海邊3.每季聚餐4.運動時間:腳踏車,跑步,足球等等5.出差至外縣市6.表現良好之員工:香港,印尼NGO參訪協會官方網站http://www.animalspark.org.tw台內團字第1070023891號法院登記簿：第148冊第49頁第3157號台灣聯合動物公園協會本會成立的宗旨即在於宣導尊重生命及愛護動物的觀念，督促政府以人道方式解決流浪動物造成的社會及環境問題，提升台灣國際形象，使動物免於流浪及虐待，直到街上沒有流浪動物為止。協會三大議題包含1教育推廣計畫2收容所及愛媽狗園問題3動物公園收容教育中心建立為了完成協會三大議題，我們一路堅持三大信念：乾淨：財政透明清楚獨立，不含任何政治色彩，維持公平、公正；溫馨：面對毛小孩們及支持我們的民眾，甚至所有的人，永遠保持最溫暖的心，用愛去關懷整個社會；低調：我們從來不刻意曝光，不刻意追求知名度，販賣同情，有沒有人知道我們，其實並不重要，我們更在乎的事，有沒有把動保這個事情做好，有沒有更多人知道動保這個事情，是我們協會更在乎的事。","-團隊管理經驗。
-願意配合出差。
-具備媒體網路及公關公司經驗。
-具備海外工作經驗者佳 
