title,company_name,company_field,category_major,category_minor,employment_type,seniority,location,number_of_hire,experience,salary_range,skills,job_description,requirements,job_url,company_size,company_address,company_about,company_url
-具備中英文溝通及閱讀能力。",https://www.cake.me/companies/Tuapa/jobs/7ba160?locale=en,1 - 10 people,台北市萬華區德昌街208號1樓,"協會緣起： 於2013年間由古亭社區愛貓人士組成臉書粉絲團 「貓腳印中途之家 」期間粉絲團參與了認養/送養會，收容所支援，街頭宣導教育， 每一次的活動都讓我們心中有著滿滿的愛, 隨著團員搬離社區，粉絲團逐漸解散，心中滿是遺憾， 但對於愛貓,愛狗甚至愛護動物的心情，完全沒有減少過。我們於2017年八月召集30名過去粉絲團的好友們，一起發起成立「台灣聯合動物公園協會」，一路上歷經波折，最後我們在 2018年3月24日合法立案。
台灣聯合動物公園協會本會成立的宗旨即在於宣導尊重生命及愛護動物的觀念，督促政府以人道方式解決流浪動物造成的社會及環境問題，提升台灣國際形象，使動物免於流浪及虐待，直到街上沒有流浪動物為止。協會三大議題包含1.教育推廣中心 2.動物公園貓咪農場建立 3.收容所及愛媽狗園問題為了完成協會三大議題，我們一路堅持三大信念：乾淨：財政透明清楚獨立，不含任何政治色彩，維持公平、公正；溫馨：面對毛小孩們及支持我們的民眾，甚至所有的人，永遠保持最溫暖的心，用愛去關懷整個社會；低調：我們從來不刻意曝光，不刻意追求知名度，販賣同情，有沒有人知道我們，其實並不重要，我們更在乎的是，有沒有把動保這個事情做好，有沒有更多人知道動保這個事情，是我們協會更在乎的事。
台內團字第1070023891號法院登記簿：第148冊第49頁第3157號",https://www.cake.me/companies/Tuapa
資深軟體工程師 Senior Software Engineer,晶絡科技股份有限公司,Software,IT,Research / R&D,Full-time,"Executive (VP, GM, C-Level)",2,"60,000 ~ 120,000 TWD / month",C++CLinux,Personal Invitation Link,"['C++', 'C', 'Linux']","1. 負責軟體之分析、設計以及程式撰寫。2. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。3. 進行軟體之測試與修改。4. 規劃、執行與維護量產的產品。5. 協助研發軟體新技術與新工具。6. 熟 LINUX 作業系統 與 C 語言佳。7. 熟 WIFI BLE 或網路驅動程式 佳。8. 熟 PLC 網路拓樸程式 佳。9. 面對程式問題與挑戰時，具有信心與能力解決問題的野心並且展現強烈團隊合作的精神。1. Responsible for software analysis, design, and program writing2. Planning and execution of software & module design; software design progress control3. Software testing & modification4. Plan, execute, and maintain products in mass-production.5. Assist in the development of new software technologies and tools.6. Experience with LINUX operating systems and C programming language.7. Experience with Wi-Fi, Bluetooth Low Energy, or network drivers.8. Experience with PLC network Topology development.9. Ambitious, interest and ability to solve problems, and a strong sense of teamwork","LinuxGithubCC++TCLBridgesiptablesLANTCP/IPWLAN* Bachelor's degree in Computer Science, related technical field, or equivalent practicalexperience.* 5 years of relevant work experience in system software development (e.g., kernel, device drivers, firmware, software that manages kernels, machines, or devices).* Experience with developer operations, release management, and integration testing.* Experience with open source development.* Experience with wireless protocols, plc network topology, writing and debugging system software (e.g., kernel, device drivers, firmware), and embedded systems.",https://www.cake.me/companies/akiranet/jobs/senior-software-engineer-08885a?locale=en,11 - 50 people,南京西路62號14樓,"Headquartered in Taipei, Taiwan, AkiraNET is a virtualized fabless chipmaker specializing in software-defined radio chipset solutions.
We are currently developing finished-goods reference designs for Wi-Fi 6E mesh network and IoT MIMO antenna products to help transform the home networking market.
We invite forward-looking, results-oriented professionals to apply for our open positions and help support our expansion.",https://www.cake.me/companies/akiranet
品牌顧問,四囍國際時尚流行有限公司,11 - 50 people,Customer Service,Visual Merchandiser,Full-time,"Executive (VP, GM, C-Level)",1,"30,000 ~ 70,000 TWD / month",,Personal Invitation Link,[],1.品牌定位2.品牌策略3.品牌行銷4.品牌設計(吊牌、LOGO、周邊),懂營運、懂市場、懂設計、懂預算、懂行銷,https://www.cake.me/companies/7sevengirls/jobs/brand-consultant?locale=en,桃園市大溪區仁善街108-3號,,四囍致力於25-45歲的都會女性提供簡潔.內涵.時尚.精致.風格的服飾。我們有著國際視野的開發團隊.所生産的商品與國際品牌三宅一生.CHANEL等相同的生產團隊.我們堅持著完美的品質。對於市場的變化.和成熟的消費者.我們對市場審視和分析以高度感性及高品質的産品走平價的路線強化設計及品質的優勢。而面對市場的亂象我們依然挑戰著市場提供平價及舒適的布料堅持提供城市新貴簡潔.內涵.精致的時尚的選擇。最後請給我們支持和鼓勵.我們會做的更好！,https://www.cake.me/companies/7sevengirls
軟體研發設計資深工程師(ACS),Altek 華晶科技,Semiconductor,IT,Other,Full-time,"Executive (VP, GM, C-Level)",3,"60,000+ TWD / month",IoTEmbeddedRTOS,Personal Invitation Link,"['IoT', 'Embedded', 'RTOS']",IoT and Home Security Products software.Use C language on RTOS/embedded linux platform to connect cloud and develop the AI related video applicatio on IoT and Home security product.,"Programming experience in C/C++ with Debugging ExperienceEmbedded Linux programming skill is a mustRTOS programming skill is a plusAt least 5+ years of working experience in embedded system software developmentIP camera product experience is preferredCloud Experience is Preferred. AWS,Alibabacloud,webRTCmqtt,KVS..etcVideo related experience is preferred.(H.264,AAC,RTP,RTMP,RTSP...)Android App or iOS app develop experienced is a plus",https://www.cake.me/companies/altek_taiwan/jobs/9464f1?locale=en,501 - 1000 people,新竹市新竹科學園區力行路12號,"Altek Corporation was established in 1996, with corporate executive officer Alex Hsia joining force with renowned corporation and major bank. From day one, Altek strived to achieve excellence in the R&D and manufacture of digital camera. At one point, Altek Corporation became one of the world’s top DSC ODM (Original Design Manufacturer) of the world. In the recent years, Altek expanded into the smartphone imaging, medical Imaging, autotronic Imaging, and other new businesses. Over the years, Altek demonstrated its ability as an entrepreneur solution provider for various imaging technologies, as to fulfill its corporate motto: “To deliver innovated imaging solution to help people for a better life.” Year 2013 is the year of transformation for Altek corporation, where businesses in emerging new technologies have achieved fifty-percent of total corporate earnings.

--
1996年，夏汝文總經理結合國內知名企業集團與知名銀行，在台灣成立了華晶科技股份有限公司。草創之初，華晶科技專注於數位相機(DSC)產品的研發與製造，經過十餘年的戮力經營與發展，一度成為全球最大數位相機設計與製造大廠。近年，華晶科技更陸續投入手機影像市場、汽車工業、醫療電子以及其他數位影像的新興應用市場，致力提供創新且多元的影像解決方案，使人們不僅能擁有美好回憶，也能擁有美好的生活。2013年，是華晶科技的轉型元年，在新興數位影像應用市場的營收比重已達50%以上。
華晶科技是數位影像的專家，將不斷地自我超越，於數位相機、手機影像市場、汽車工業、以及醫療電子各領域，亦將持續提供專業影像解決方案，為人們帶來更美好的生活。未來，華晶科技將藉由創新的產品思惟，把數位影像與多元的應用結合，成為更使用者導向、更趨勢導向的數位影像解決方案供應商。
過去十餘年來，華晶科技已經成功站上全球數位相機一線大廠之列。而接下來，華晶科技與集團子公司將憑藉著在數位影像上的專業能力，跨入更多元的領域，繼續致力於造福人群的技術與產品，並為股東、為社會創造更大的價值。",https://www.cake.me/companies/altek_taiwan
Unreal與Unity 3D軟體遊戲開發工程師：矽谷新創公司在台灣建立技術團隊,萬達人工智慧科技股份有限公司,1 - 10 people,Game Production,Unity Game Developer,Full-time,"Executive (VP, GM, C-Level)",1,"60,000 ~ 80,000 TWD / month",UrealUnity 3D,Personal Invitation Link,"['Ureal', 'Unity 3D']","【公司名稱】
矽谷新創公司The Grail VR 在台灣尋找AR/VR軟體開發工程主管與創業伙伴
The Grail VR為專業設計製作AR/VR/MR開發的公司，官方網站請參考：
https://thegrailvr.com
我們使用Magic Leap One眼鏡/HTC VIVE/手機，已經上線的遊戲產品請參考Youtube：
https://www.youtube.com/channel/UCWSlYiFdGgjGFOU8JDb26hw
【公司地址】
No. 511, Fremont Street, Suite 707, San Francisco, CA 94105, USA
【上班地點】
新北市中和區中正路866之6號9樓【工作內容】
以Unreal /C++，開發新的中文,日文及英文版MR/AR/VR平台及產品
構建最先進的混合實境及擴增實境方案，例如用於Magic Leap, HTC Vive及手機
開發及支援高品質、可靠度高的互動性應用
配合團隊提供數位資產、工作流程及研發的最佳實施架構
對於專案設計流程及工具提出建議及改善方案
參與創意性腦力激盪討論，開發創新的VR/AR體驗
對於如何構建有效率的產品製作流程提出建議與經驗
能夠與產業當中最新趨勢同步，並可提出技術創新想法
能夠與不同功能團隊配合工作，確保進行的專案能夠及時完成
【工作態度】
能夠保持彈性及高度意願來研習專案所需要的新技術
能夠成功地扮演好做為開發團隊的一份子
優質的溝通技巧與能力
能夠自我激勵，並且是良好的溝通角色及團隊成員
具備將概念設計轉化成高品質的互動方案的能力
能夠深入研究複雜的系統，並迅速得到結論
對於學習新觀念與技術保持高度進取的態度
具備動機與能力能夠獨立進行工作
具備良好的組織能力與解決問題技巧，對於細節能夠保持關注
具有軟體版本控制的經驗","【技術專長】資訊科學或相關科系大學及以上學歷Unreal 三年以上開發經驗，如果是開發遊戲更佳3D 繪圖引擎使用經驗，例如Unity 3D, Unreal, CryEngine等有使用任何下列平台的遊戲開發(AR/VR)，以及完整工作流程的經驗，包括ARKit, ARCore , HTC Vive, Oculus Rift, HTC Vive, Mobile IOS/Android具備撰寫、產生及遵循專案開發規格的能力，並且準確及有效率地完成具備使用第三方API, SDK, Plug-in的豐富經驗具有最新繪圖API的經驗手機遊戲開發(iOS/Android)一年以上經驗可以閱讀英文操作說明，與美國團隊溝通【經驗或資歷者更佳】具有機器學習(Machine Learning)與深度學習(Deep learning)的開發經驗具有物件辨識與追蹤的開發經驗具有Kinect, Leap Motion, 手勢辨識的開發經驗具有3D深度感測器與映射技術能力手機遊戲開發經驗(iOS/Android) ARKit, ARCore行動/網頁開發經驗，並具備橫跨多種裝置(Windows, iOS, Android)、工具(例如JavaScript, C#, Swift)及frameworks(例如Node.js, Angular, React)的經驗",https://www.cake.me/companies/thegrailvr/jobs/6ab455?locale=en,104台北市松山區復興北路167號3樓之1,,我們是矽谷新創公司計畫在台灣建立技術團隊，尋找Unity 3D軟體遊戲開發工程主管，月薪80K~100K，請參考我們的DEMO：https://www.youtube.com/channel/UCWSlYiFdGgjGFOU8JDb26hw如果有興趣歡迎與我們聯絡，我們的信箱是[email protected]。,https://www.cake.me/companies/thegrailvr
Unreal與Unity 3D軟體遊戲開發工程主管：矽谷新創公司在台灣建立技術團隊,萬達人工智慧科技股份有限公司,1 - 10 people,Game Production,Unity Game Developer,Full-time,"Executive (VP, GM, C-Level)",1,"80,000 ~ 100,000 TWD / month",UnrealUnity 3D,Personal Invitation Link,"['Unreal', 'Unity 3D']","【公司名稱】
矽谷新創公司The Grail VR 在台灣尋找AR/VR軟體開發工程主管與創業伙伴
The Grail VR為專業設計製作AR/VR/MR開發的公司，官方網站請參考：
https://thegrailvr.com
我們使用Magic Leap One眼鏡/HTC VIVE/手機，已經上線的遊戲產品請參考Youtube：
https://www.youtube.com/channel/UCWSlYiFdGgjGFOU8JDb26hw
【公司地址】
No. 511, Fremont Street, Suite 707, San Francisco, CA 94105, USA【上班地點】
新北市中和區中正路866之6號9樓【工作內容】
以Unreal /C++，開發新的中文,日文及英文版MR/AR/VR平台及產品
構建最先進的混合實境及擴增實境方案，例如用於Magic Leap, HTC Vive及手機
開發及支援高品質、可靠度高的互動性應用
配合團隊提供數位資產、工作流程及研發的最佳實施架構
對於專案設計流程及工具提出建議及改善方案
參與創意性腦力激盪討論，開發創新的VR/AR體驗
對於如何構建有效率的產品製作流程提出建議與經驗
能夠與產業當中最新趨勢同步，並可提出技術創新想法
能夠與不同功能團隊配合工作，確保進行的專案能夠及時完成
【工作態度】
能夠保持彈性及高度意願來研習專案所需要的新技術
能夠成功地扮演好做為開發團隊的一份子
優質的溝通技巧與能力
能夠自我激勵，並且是良好的溝通角色及團隊成員
具備將概念設計轉化成高品質的互動方案的能力
能夠深入研究複雜的系統，並迅速得到結論
對於學習新觀念與技術保持高度進取的態度
具備動機與能力能夠獨立進行工作
具備良好的組織能力與解決問題技巧，對於細節能夠保持關注
具有軟體版本控制的經驗","【技術專長】資訊科學或相關科系大學及以上學歷Unreal 三年以上開發經驗，如果是開發遊戲更佳3D 繪圖引擎使用經驗，例如Unity 3D, Unreal, CryEngine等有使用任何下列平台的遊戲開發(AR/VR)，以及完整工作流程的經驗，包括ARKit, ARCore , HTC Vive, Oculus Rift, HTC Vive, Mobile IOS/Android具備撰寫、產生及遵循專案開發規格的能力，並且準確及有效率地完成具備使用第三方API, SDK, Plug-in的豐富經驗具有最新繪圖API的經驗手機遊戲開發(iOS/Android)一年以上經驗可以閱讀英文操作說明，與美國團隊溝通【經驗或資歷者更佳】具有機器學習(Machine Learning)與深度學習(Deep learning)的開發經驗具有物件辨識與追蹤的開發經驗具有Kinect, Leap Motion, 手勢辨識的開發經驗具有3D深度感測器與映射技術能力手機遊戲開發經驗(iOS/Android) ARKit, ARCore行動/網頁開發經驗，並具備橫跨多種裝置(Windows, iOS, Android)、工具(例如JavaScript, C#, Swift)及frameworks(例如Node.js, Angular, React)的經驗",https://www.cake.me/companies/thegrailvr/jobs/1522e7?locale=en,104台北市松山區復興北路167號3樓之1,,我們是矽谷新創公司計畫在台灣建立技術團隊，尋找Unity 3D軟體遊戲開發工程主管，月薪80K~100K，請參考我們的DEMO：https://www.youtube.com/channel/UCWSlYiFdGgjGFOU8JDb26hw如果有興趣歡迎與我們聯絡，我們的信箱是[email protected]。,https://www.cake.me/companies/thegrailvr
Android APP 開發工程師,安亞管理顧問有限公司,11 - 50 people,IT,Android Developer,Full-time,"Executive (VP, GM, C-Level)",1,"40,000 ~ 65,000 TWD / month",,Personal Invitation Link,[],"工作內容:
1.有Android軟體開發經驗，熟悉安卓系統移動開發技術
2.有紮實的Java語言基礎，熟練掌握安卓各種UI布局和控制元件，能淑練及自訂UI控制元件
3.熟悉Android程序設計、android系統架構
4.熟悉Android系統網路通信機制
5.熟悉Android系統虛擬系統之架構
6.掌握Android動態注入技術，熟悉常用的Hook框架
7.對Android程序性能之優化、需有內部優化的經驗",,https://www.cake.me/companies/facebook-anyataipei/jobs/android-app-development-engineer-65002f?locale=en,台北市內湖區基湖路,,安亞管理顧問公司為市場上首屈一指的企業管理顧問公司，擁有海內外優秀的經營團隊，我們的主要經營團隊帶來了豐富的商業知識和諮詢經驗，能夠在了解公司文化、商業的獨特性後提供最符合公司目標的合作模式，並在企業面對環境挑戰時給予企業多方面的解決方案，且致力於提供最專業的服務，以追求企業永續經營成長我們重視每一位同仁的成長與發展未來，並提供明亮、乾淨、溫馨、安全的良好工作環境，實力堅強的服務團隊，提供學習與成長的空間，歡迎有想法、具企圖心、肯學習的夥伴一起加入，共同創造雙贏的未來！,https://www.cake.me/companies/facebook-anyataipei
雪茄吧店經理,HUAN&WEI,51 - 200 people,Customer Service,Store Manager / Management,Full-time,"Executive (VP, GM, C-Level)",1,"40,000 ~ 60,000 TWD / month",,Personal Invitation Link,[],"職缺描述 
於今年2018年9月成立了台中精品保險櫃旗艦店，台中旗艦店形象影片 ，品牌形象與空間藝術都是全新面貌
目前我們已於台北市中山區中山北路二段籌劃72坪超大坪數的精品保險櫃旗艦店裡面結合了高級會員制酒吧，酒吧將創造全新的樣貌，結合藝廊和藝文的異業合作，定期展藝文相關的活動加上原本的精品咖啡、酒、雪茄等相關活動，打造精品會員制。

工作內容

1.負責介紹及銷售雪茄、威士忌、咖啡。 2.提供顧客之接待與需求服務。 3. 管理酒吧部門營運。3.協助商品進貨入庫、銷售管理及庫存管理。 4.負責商品裝、陳列。 5.維持店內週遭之整潔。 
薪資資訊
1. 工作待遇：月薪 40,000~60,000元2. 工作性質：全職4. 管理責任：管理3-5人6. 上班時段：早晚班，需輪班7. 休假制度：週休二日，需排班8. 上班日：不限9. 需求人數：1 人10. 工作地點離雙連站只需步行5分鐘
職務需求
1. 三年以上酒吧or餐酒館or雪茄館工作經驗2. 具雪茄、威士忌相關知識3. 具相關管理經驗尤佳",,https://www.cake.me/companies/huan-wei/jobs/cigar-bar-manager?locale=en,台北市中山區中山北路二段89號,,我們公司是在台經營30年的老品牌，也是業界領導品牌目前正在轉型，目標是要做亞洲區第一的精品保險櫃品牌不只產品的革新，經營模式也是我們的轉型重點。HW於2018年9月成立了台中精品保險櫃旗艦店 品牌形象與空間設計都是走數位時尚，另外台北也是重點開發地點目前我們已於台北市中山區中山北路二段籌劃72坪超大坪數的精品保險櫃旗艦店，不只有保險櫃，還結合了高級會員制酒吧，酒吧也將創造全新的樣貌，會結合藝廊和藝文的異業合作，定期展藝文相關的活動加上原本的精品咖啡、酒、雪茄等相關活動，打造精品會員制。未來整合精品保險櫃後，再利用精品製造的背景開始推出設計款傢具家飾或裝置藝術等。,https://www.cake.me/companies/huan-wei
